City,Temperature_Max,Latitude,Longitude,Humidity %,Cloudiness %,Wind Speed
Mossamedes,23.27,-15.2,12.15,86,100,4.09
Najrān,21.0,17.49,44.13,26,5,3.1
Ust-Nera,-17.23,64.57,143.2,90,92,2.6
Shingū,16.0,33.73,135.98,38,20,8.2
Vila Franca do Campo,12.0,37.72,-25.43,71,20,3.6
Borşa,-3.89,47.66,24.66,82,100,0.89
Vammala,0.0,61.33,22.9,72,75,3.6
Maun,21.67,-19.98,23.42,81,76,3.46
Rincon,16.67,32.3,-81.24,82,90,2.6
Raudeberg,5.56,61.99,5.14,65,75,16.5
Constantine,9.0,36.37,6.61,93,75,2.1
Ahipara,20.27,-35.17,173.17,81,82,8.35
Marsaxlokk,13.0,35.84,14.54,93,20,2.6
Katangli,-2.43,51.71,143.23,80,100,3.29
Boyuibe,18.87,-20.42,-63.28,76,49,0.39
Bereda,12.78,43.27,-7.54,87,75,2.6
Maroantsetra,23.17,-15.43,49.73,88,76,1.41
Saint George,11.11,37.1,-113.58,86,100,2.6
Mil'kovo,-0.93,54.72,158.62,83,97,0.83
Sitka,7.0,57.05,-135.33,48,1,7.7
Buchanan,22.67,5.88,-10.05,95,100,1.51
Plettenberg Bay,18.87,-34.05,23.37,78,8,2.51
Nizhniy Kuranakh,0.77,58.84,125.49,77,1,4.09
Alofi,28.0,-19.06,-169.92,78,39,1.0
Batagay-Alyta,-17.13,67.8,130.41,81,0,2.94
Constitución,11.17,-35.33,-72.42,89,0,3.59
Saýat,14.0,38.78,63.88,54,90,7.2
Syamzha,-5.03,60.02,41.06,71,0,0.92
Rudnogorsk,-2.53,57.26,103.75,82,100,9.07
Sakakah,11.0,29.97,40.21,31,0,3.6
Nova Vodolaha,-4.0,49.72,35.87,62,9,6.0
Srednekolymsk,-10.03,67.45,153.68,87,100,5.23
Emerald,33.89,-23.53,148.17,38,75,4.1
Acarí,18.77,-15.43,-74.62,85,65,0.4
Porto Walter,22.17,-8.27,-72.74,99,100,1.0
Aden,29.77,12.78,45.04,59,59,2.53
Tahoua,28.0,14.89,5.27,23,14,1.0
Nome,3.0,64.5,-165.41,97,90,5.1
Tessalit,17.87,20.2,1.01,15,72,1.82
Caborca,16.11,30.58,-111.1,60,91,1.3
Ugento,11.67,39.93,18.16,87,75,4.6
Dicabisagan,27.67,17.08,122.42,70,0,4.04
Kingsville,23.33,27.52,-97.86,93,75,3.32
Ribeira Grande,10.67,38.52,-28.7,76,50,1.37
Miajadas,8.33,39.15,-5.91,92,46,0.89
Puerto Madero,24.0,14.72,-92.42,88,20,2.37
Göksun,7.0,38.02,36.5,87,75,2.6
Bubaque,24.97,11.28,-15.83,54,33,6.94
Mongoumba,22.67,3.64,18.59,82,89,1.58
Havre-St-Pierre,-11.0,50.23,-63.6,56,1,4.6
Letka,-4.83,59.6,49.42,84,4,1.22
Gladstone,29.0,-23.85,151.25,51,2,8.7
Port Moresby,30.0,-9.44,147.18,79,40,6.7
Kavieng,28.57,-2.57,150.8,70,93,3.07
Ilo,21.77,-17.64,-71.34,85,67,1.06
Wilmington,10.56,34.23,-77.94,93,40,2.6
Wagar,21.97,16.15,36.2,56,1,2.19
Fairbanks,-7.78,64.84,-147.72,85,75,1.54
Havelock,12.0,34.88,-76.9,93,90,4.1
Pathein,29.17,16.78,94.73,49,0,4.75
Zhanakorgan,10.07,43.91,67.25,32,16,16.96
Tazovsky,-19.93,67.47,78.7,91,0,4.87
Takoradze,25.27,4.88,-1.76,88,100,2.08
Nabire,27.07,-3.37,135.48,80,100,1.24
Hualmay,22.47,-11.1,-77.61,66,98,1.28
Charters Towers,28.37,-20.1,146.27,63,83,5.92
Botwood,-12.0,49.15,-55.35,72,20,6.2
Lubaczów,-3.33,50.16,23.12,73,76,3.13
Mount Gambier,17.0,-37.83,140.77,55,90,5.7
Bajil,23.57,15.06,43.29,83,85,1.81
Arrondissement de Limoux,12.78,42.92,2.17,87,90,4.6
Rokupr,23.87,8.67,-12.39,86,100,1.08
Peniche,13.33,39.36,-9.38,87,20,4.1
Cururupu,23.07,-1.83,-44.87,95,74,0.65
Eloy,18.33,32.76,-111.55,45,1,1.5
Tolyatti,-4.0,53.53,49.35,92,90,7.0
High Level,-2.0,58.52,-117.14,58,20,4.6
Sakata,8.0,38.92,139.85,45,75,4.1
Kyra,11.27,49.58,111.98,28,0,3.85
Santa Cruz de Barahona,25.27,18.21,-71.1,73,0,7.19
Aktas,-1.0,49.78,72.96,80,75,3.0
Sabha,17.77,27.04,14.43,31,0,4.32
Awjilah,18.07,29.11,21.29,49,4,5.01
Port Macquarie,21.67,-31.43,152.92,81,88,5.58
Les Cayes,26.07,18.2,-73.75,70,1,3.43
Chimoio,21.0,-19.12,33.48,94,40,0.72
Ubari,16.07,26.59,12.78,34,0,1.93
Turukhansk,-20.93,65.82,87.98,89,86,5.48
San Carlos,22.17,9.66,-68.58,76,17,1.07
Ürümqi,15.0,43.8,87.6,38,25,3.0
Weligama,32.67,5.97,80.42,43,30,3.68
Kumul,15.27,42.8,93.45,23,97,2.4
Zhangaözen,8.37,43.3,52.8,38,29,7.69
Rūdbār,23.27,30.15,62.6,45,100,11.42
Orán,23.89,-23.13,-64.33,90,95,1.03
Escanaba,0.56,45.75,-87.06,86,90,1.88
Zholymbet,-4.43,51.74,71.71,93,79,4.92
Isangel,29.0,-19.55,169.27,66,20,6.7
Tank,23.27,32.22,70.38,46,98,2.12
Newport,4.0,51.59,-3.0,74,0,6.7
Salaga,26.67,8.55,-0.52,77,100,1.64
Balabac,30.17,7.99,117.06,66,96,5.73
Olinda,26.0,-8.01,-34.86,88,0,2.1
Pijijiapan,23.77,15.7,-93.23,69,0,1.38
Bangangté,19.67,5.14,10.52,91,58,1.25
Merrill,-1.0,45.18,-89.68,74,90,3.6
Dargaville,19.57,-35.93,173.88,74,97,4.46
Dyersburg,11.11,36.03,-89.39,100,90,3.1
Kingisepp,-2.33,59.37,28.61,46,0,1.85
Half Moon Bay,12.78,37.46,-122.43,76,40,2.6
Salinópolis,26.97,-0.61,-47.36,80,87,1.78
Al Bardīyah,16.57,31.76,25.09,55,0,3.65
Cayenne,23.0,4.93,-52.33,94,7,2.27
Babushkin,-0.43,51.71,105.86,89,35,7.22
Tezu,28.57,27.92,96.17,31,100,2.1
Ust-Tsilma,-3.93,65.44,52.15,85,95,4.52
Aykhal,-12.0,66.0,111.5,85,90,4.0
Namwala,19.07,-15.75,26.44,88,86,2.46
Namatanai,28.07,-3.67,152.43,72,100,1.91
Yumen,14.17,40.28,97.2,23,61,0.39
Kindu,21.57,-2.95,25.95,97,80,1.01
Arrondissement du Havre,2.0,49.58,0.33,59,0,5.7
Shipunovo,-3.93,52.16,82.22,77,85,2.51
Verkhoyansk,-12.63,67.54,133.38,71,36,3.15
Baykit,-10.23,61.67,96.37,79,100,6.43
Bud,5.0,39.45,-86.18,100,90,1.37
Vardø,1.0,70.37,31.11,74,72,9.8
Saldanha,15.0,-33.01,17.94,82,55,2.1
Birao,25.27,10.28,22.79,14,28,4.83
Yerbogachën,0.07,61.28,108.01,82,97,9.51
Rio Grande,17.22,-32.03,-52.1,92,0,6.02
Devecser,-2.0,47.1,17.44,79,31,2.1
Dickson,12.78,36.08,-87.39,100,90,1.53
Cap-aux-Meules,-5.43,47.38,-61.86,77,90,4.1
Marabba,27.67,12.35,32.18,9,0,5.61
Cloquet,2.22,46.72,-92.46,80,90,3.1
Zorgo,24.97,12.25,-0.62,66,90,2.56
Kirillov,-4.23,59.86,38.38,65,0,1.17
Southbridge,-0.56,42.08,-72.03,50,90,2.5
Saryozek,-0.23,44.36,77.98,96,100,5.84
Marrakesh,9.0,31.63,-8.01,81,20,0.5
Pisco,23.0,-13.7,-76.22,83,78,2.6
Mollendo,20.07,-17.02,-72.01,86,87,1.99
Phang Nga,35.0,8.45,98.53,59,20,4.1
Dera Bugti,23.87,29.03,69.15,44,100,6.05
South Lake Tahoe,5.0,38.93,-119.98,71,1,3.1
Gorontalo,30.77,0.54,123.06,65,26,0.95
Pakxan,33.17,18.38,103.66,38,8,2.08
Santo Ângelo,20.0,-28.3,-54.26,82,0,5.1
Jinchang,11.17,38.5,102.17,21,17,4.39
Khomutovo,8.0,52.47,104.4,45,100,8.0
Cabo San Lucas,18.89,22.89,-109.91,67,0,0.45
Provideniya,1.0,64.38,-173.3,97,90,11.0
Middelburg,18.57,-25.78,29.46,60,10,0.61
Anadyr,0.0,64.75,177.48,89,100,7.0
Porto-Novo,27.0,6.5,2.6,100,40,3.1
Bathsheba,26.0,13.22,-59.52,74,40,7.7
Agutaya,27.87,11.15,120.94,80,44,6.54
Fortuna,10.0,40.6,-124.16,93,90,1.04
Jos,21.67,9.92,8.9,65,1,2.51
Bayan,2.27,46.08,127.4,46,14,5.83
Muros,11.67,42.78,-9.06,93,75,3.1
San Javier,13.33,37.81,-0.84,100,98,2.6
Amapá,21.67,1.0,-52.0,99,30,0.87
Bhawana,27.87,31.57,72.65,37,61,1.11
Evansville,7.78,37.97,-87.56,100,90,1.66
Beisfjord,3.0,68.38,17.6,74,96,9.3
Morondava,27.97,-20.28,44.28,73,0,2.69
Energetik,-2.73,51.74,58.79,88,93,5.05
Delémont,0.0,47.36,7.34,73,0,2.1
Alta Floresta,21.57,-9.88,-56.09,94,83,0.22
Narón,12.78,43.52,-8.15,87,75,2.6
Mt. Pleasant,13.33,32.79,-79.86,100,90,2.28
Sambava,27.87,-14.27,50.17,57,4,1.48
Makakilo City,24.0,21.35,-158.09,88,90,1.5
Lusambo,22.07,-4.97,23.45,87,94,0.99
Kontagora,25.37,10.4,5.47,78,86,2.68
Hamilton,7.22,39.18,-84.53,75,90,1.59
Sur,28.07,22.57,59.53,58,41,3.69
Saint Anthony,2.22,45.02,-93.22,100,90,4.1
Pokosnoye,-0.43,55.53,101.05,67,94,8.57
Otradnoye,-1.11,59.78,30.82,63,0,1.0
Ruska Poliana,-0.33,49.42,31.92,45,0,7.34
Sinnamary,26.47,5.38,-52.95,80,3,5.74
Huron,3.33,41.15,-82.55,95,90,2.1
Babstovo,3.97,48.12,132.48,38,0,3.12
Nortelândia,22.07,-14.45,-56.8,93,100,1.04
Øksfjord,2.0,70.24,22.35,80,90,17.5
Rabo de Peixe,12.0,37.8,-25.58,71,20,3.6
Jalu,18.07,29.03,21.55,49,4,5.01
Auki,29.17,-8.77,160.7,71,99,3.12
Dinguiraye,24.27,11.3,-10.72,47,99,1.02
Damaturu,27.27,11.75,11.96,15,35,2.45
Westport,3.33,41.14,-73.36,55,1,6.7
Manono,22.57,-7.3,27.42,92,88,0.73
Ishigaki,22.0,24.34,124.16,88,75,7.2
Kudahuvadhoo,28.87,2.67,72.89,67,4,4.28
Cutro,11.0,39.04,16.98,100,75,1.0
Putyatino,-3.33,54.16,41.12,39,0,6.78
Kalach-na-Donu,6.0,48.69,43.53,93,75,3.0
Izyaslav,-1.93,50.12,26.82,58,67,6.26
Mehamn,2.0,71.04,27.85,86,75,14.9
Siverek,12.0,37.76,39.32,50,0,2.1
Barra da Estiva,19.07,-13.63,-41.33,95,100,0.22
Datong,17.27,40.09,113.29,11,45,1.63
Banff,-7.33,51.18,-115.57,95,95,2.65
Clyde River,-23.0,70.47,-68.59,76,90,2.1
Tual,25.57,-5.67,132.75,84,100,1.71
Shalakusha,-4.33,62.22,40.25,79,9,3.02
Hailey,1.0,43.52,-114.32,50,5,3.1
Rocha,15.07,-34.48,-54.33,81,0,2.53
Matara,32.67,5.95,80.54,43,30,3.68
Bonfim,27.77,3.08,-59.95,62,69,3.76
Meulaboh,28.87,4.14,96.13,70,97,2.66
Kahului,23.0,20.89,-156.47,69,20,7.7
Hohhot,17.0,40.81,111.65,12,62,2.0
São Filipe,19.57,14.9,-24.5,81,29,8.26
Humaitá,22.17,-7.51,-63.02,99,72,1.35
Ninh Binh,26.67,20.25,105.97,75,48,4.4
Cilegon,31.0,-6.02,106.05,62,20,3.6
Lagoa,13.07,39.05,-27.98,68,93,2.49
Shimoda,13.33,34.67,138.95,62,75,6.2
Luganville,29.0,-15.53,167.17,70,20,4.1
Caravelas,26.67,-17.71,-39.25,78,96,6.88
Paphos,11.0,34.77,32.42,66,5,3.6
Farmington,5.0,36.73,-108.22,60,1,1.5
Burg,-3.89,51.83,14.15,78,20,2.66
Xining,12.77,36.62,101.77,13,0,1.43
Lethem,26.97,3.38,-59.8,65,22,7.27
Fort Saint James,-2.53,54.43,-124.25,98,100,0.94
Mumford,24.97,5.26,-0.76,89,100,1.48
Balkanabat,11.57,39.51,54.37,45,98,7.75
Kangaatsiaq,-9.93,68.31,-53.46,81,100,7.9
Alyangula,27.0,-13.85,136.42,83,75,4.1
Korla,9.47,41.76,86.15,34,1,3.93
Nísia Floresta,26.0,-6.09,-35.21,94,40,2.6
Mackenzie,0.0,55.3,-123.17,98,90,0.73
Comodoro Rivadavia,18.0,-45.87,-67.5,59,85,3.1
Cotacachi,11.0,0.3,-78.27,87,20,1.5
Ceuta,12.0,35.89,-5.31,93,28,2.6
Iberia,22.22,29.95,-91.75,100,90,5.1
Coahuayana Viejo,21.27,18.73,-103.68,88,0,1.46
Adré,23.67,13.47,22.2,15,68,4.53
Salalah,24.0,17.02,54.09,94,90,2.6
Okha,-5.93,53.57,142.95,85,100,5.52
Mookane,21.97,-23.69,26.66,53,0,4.61
Zanjān,1.0,36.67,48.48,80,75,5.1
Ruwi,25.0,23.6,58.55,78,20,1.5
Boende,21.97,-0.22,20.87,91,98,0.86
Sinjār,11.87,36.32,41.88,64,0,3.53
Evensk,-2.83,61.95,159.23,97,100,3.07
Corralillo,23.47,22.98,-80.59,76,0,6.81
Talara,24.17,-4.58,-81.27,85,54,4.7
Guerrero Negro,15.87,27.98,-114.06,78,46,6.51
Itacarambi,20.47,-15.1,-44.09,97,100,0.87
Whitecourt,-4.33,54.15,-115.69,97,100,2.76
Pervomayskiy,-3.23,53.25,40.29,43,25,8.16
La Estrella,14.0,6.16,-75.64,100,75,2.1
Zaigrayevo,11.0,51.83,108.27,32,0,2.0
Mount Isa,36.0,-20.73,139.5,25,0,6.7
Kayes,23.77,14.0,-11.0,23,12,1.38
Oron,25.87,4.83,8.23,86,100,1.28
Nelidovo,-3.03,56.22,32.78,45,0,3.49
Ambilobe,27.17,-13.2,49.05,71,52,2.77
Mīnāb,22.0,27.15,57.08,37,20,5.1
Birobidzhan,3.07,48.8,132.95,45,2,3.01
Ventspils,-5.0,57.39,21.56,100,14,4.06
Chālūs,9.0,36.66,51.42,87,90,2.1
Vila,11.67,42.03,-8.16,93,3,0.5
Laredo,19.0,27.51,-99.51,93,90,2.6
Sept-Îles,-20.0,50.2,-66.38,70,5,1.0
Souillac,28.33,-20.52,57.52,78,75,5.1
Adrar,14.07,20.5,-10.07,27,0,2.63
Taoudenni,16.17,22.68,-3.98,19,11,3.27
San Patricio,24.87,19.22,-104.7,80,0,1.2
Port Lincoln,17.27,-34.73,135.87,59,100,4.87
Puerto Quijarro,22.37,-17.78,-57.77,97,82,0.47
Athabasca,-4.43,54.72,-113.29,94,100,3.01
Port Shepstone,24.37,-30.74,30.45,54,100,1.52
Prince Rupert,3.0,54.32,-130.32,93,90,1.0
Atchison,7.0,39.56,-95.12,93,90,3.6
Labuhan,30.47,-6.88,112.21,68,40,2.4
Bichena,16.67,10.45,38.2,42,34,1.98
Tienen,1.11,50.81,4.94,68,0,3.1
Lensk,1.47,60.73,114.93,99,100,7.07
Maracaçumé,22.27,-2.04,-45.96,96,95,0.62
Khasan,7.27,42.43,130.64,36,21,6.06
Piaçabuçu,25.97,-10.41,-36.43,83,33,2.54
Hartford,1.67,41.77,-72.77,54,90,1.5
Ketchikan,4.0,55.34,-131.65,93,90,6.2
Paragominas,22.17,-2.97,-47.48,98,87,0.57
Malbork,0.56,54.04,19.03,73,20,0.5
Honāvar,36.77,14.28,74.45,28,3,2.57
San Angelo,15.0,31.46,-100.44,93,1,1.5
Port-Gentil,27.77,-0.72,8.78,80,70,4.63
Christchurch,20.0,-43.53,172.63,77,55,5.1
